file,ssi,hash,cor,chi,inter,bha,TF
41.jpg,0.33678913,28,0.059688153,48.84806856,1.309733835,0.688110956,0
42.jpg,0.136956319,38,0.145870769,65.40560297,5.596028161,0.572499275,0
43.jpg,0.17258347,32,0.025457597,147.3311459,1.38755294,0.763860377,0
44.jpg,0.168678675,30,0.152880904,177.3261298,6.147437846,0.618207177,0
45.jpg,0.286684306,30,0.084425602,97.06144779,2.72119132,0.712612212,0
46.jpg,0.243339633,30,0.46185857,76.6586837,16.22182648,0.490906445,1
47.jpg,0.195487376,32,0.035225372,556.4222154,2.277608228,0.77550713,0
48.jpg,0.201141371,32,0.357433077,1336.327081,18.22325767,0.53050135,0
49.jpg,0.300831737,34,0.050495591,47.6803836,0.600165497,0.761969793,0
50.jpg,0.083794556,34,0.00881804,2734.967796,1.44789844,0.834466069,0
51.jpg,0.28127189,32,0.045131302,48.42057159,0.894512222,0.754187028,0
52.jpg,0.201748695,28,0.075202756,48.27259516,2.006890737,0.59262523,0
53.jpg,0.258089993,28,0.055278398,47.85261474,0.945921625,0.712363981,0
54.jpg,0.17565936,26,0.058454883,48.2725477,2.693978204,0.647612237,0
55.jpg,0.126591514,30,-0.018866691,24983.01496,11.80407856,0.759211568,0
56.jpg,0.226639816,30,0.103598282,153.0192561,8.151717478,0.605682953,0
57.jpg,0.066600058,28,0.037539026,71.37521937,0.867009565,0.823105463,0
58.jpg,0.448351928,22,0.233725082,70.58203551,5.754216759,0.505135583,1
59.jpg,0.255983901,36,0.04967489,50.70454634,1.337528803,0.732085304,0
60.jpg,0.349560999,32,0.044277752,55.24166336,0.769849286,0.761650315,0
61.jpg,0.22604857,30,0.06823607,52.39492339,1.713817125,0.727693794,0
62.jpg,0.083241743,32,0.047311751,53.11692332,1.508112786,0.686870708,0
63.jpg,0.22107285,38,0.076542914,52.96247767,2.330351743,0.750420324,0
64.jpg,0.23806974,26,0.039345569,50.03815735,1.007610282,0.822092915,0
65.jpg,0.198955631,30,0.210003701,51.31403574,5.710471253,0.528089374,0
66.jpg,0.281443634,30,0.141066708,57.8226142,2.724808399,0.628395652,0
67.jpg,0.178048734,24,0.374342178,68.44051535,12.06248558,0.445532611,1
68.jpg,0.075066896,36,0.040701586,69.15997577,1.085433984,0.774929724,0
69.jpg,0.264574343,28,0.211287443,46.87152536,3.036204428,0.558406695,0
70.jpg,0.181508797,26,0.187888824,45.42267391,4.895305671,0.492028465,1
71.jpg,0.263685179,34,0.050617085,48.21970635,0.289103703,0.887722562,0
72.jpg,0.643158691,6,0.851412259,87.18693709,33.11484653,0.230283059,1
73.jpg,0.413182022,28,0.040276328,61.07727994,0.443208057,0.833167483,0
74.jpg,0.304693655,26,0.046956208,47.71457187,0.56338477,0.797394397,0
75.jpg,0.178129527,38,0.082770472,471.1822326,4.513709472,0.754514255,0
76.jpg,0.289066736,28,0.062852202,53.47716922,1.840340937,0.620584091,1
77.jpg,0.215684125,34,0.103950461,55.44763871,1.948377888,0.579633136,0
78.jpg,0.1129259,36,0.011829793,344.1032422,6.86407251,0.767203515,0
79.jpg,0.189170113,28,-0.015102044,1365.123732,6.902326691,0.846042705,0
80.jpg,0.393441222,30,0.136172402,79.8776116,1.741961796,0.808324139,0
81.jpg,0.32695417,34,0.05863014,8296.590752,3.446647745,0.709508119,0
82.jpg,0.117486524,36,-0.005947474,725.0370035,0.336524566,0.944135787,0
83.jpg,0.165135693,34,0.017648019,3732.268895,7.630563604,0.784502031,0
84.jpg,0.324262123,32,0.040316755,49.00529659,0.307253919,0.848658377,0
85.jpg,0.153527179,36,0.102249196,3802.530229,10.43589541,0.657819332,1
86.jpg,0.197273536,36,0.131574029,222.8445616,6.291100277,0.703545439,0
87.jpg,0.260374842,22,0.102773381,68.79468129,1.987982768,0.732352882,0
88.jpg,0.283082308,32,0.041212676,74.89079729,0.740777796,0.805349072,0
89.jpg,0.100723128,28,0.044938966,51.75132032,1.671859436,0.738871112,0
90.jpg,0.264080507,30,0.074955823,145.0048779,5.908938365,0.725472587,0
91.jpg,0.217928558,30,0.482756358,1484.685248,17.40060331,0.475633624,1
92.jpg,0.375648231,32,0.044347716,47.6942665,0.684193113,0.823202953,0
93.jpg,0.212978723,42,0.080170103,46.16964189,2.75702688,0.590523683,1
94.jpg,0.229598992,32,0.065297011,134.5277827,4.318949247,0.72589578,0
95.jpg,0.199777235,28,0.079869047,195.8665619,5.672515065,0.690910902,0
96.jpg,0.349892417,28,0.046155078,50.50949586,0.450693455,0.854170147,0
97.jpg,0.390060559,24,0.042253666,48.13654324,0.328379597,0.850130611,0
98.jpg,0.260738206,28,0.030821528,407.7842297,0.45964054,0.854883111,0
99.jpg,0.196475995,34,0.010016472,7328.22728,6.249456148,0.795358771,0
100.jpg,0.218998189,24,0.066534885,65.88664131,1.631911203,0.707629164,0
101.jpg,0.299239766,30,0.169335166,16104.65799,14.33418872,0.693952489,0
102.jpg,0.292509856,18,0.670666659,985.7434613,26.59823102,0.428192969,1
103.jpg,0.198402321,30,0.125019782,53.59946315,5.620387596,0.574799562,0
104.jpg,0.307289054,28,0.050359455,47.60297071,0.613660882,0.777472607,0
105.jpg,0.122278488,38,-0.016246951,6497.216702,7.893311903,0.770880038,0
106.jpg,0.167073861,36,0.013714208,6117.863592,8.346645779,0.766531401,0
107.jpg,0.224700989,28,0.080388704,94.62221419,4.714057827,0.59533037,0
108.jpg,0.27360429,22,0.483482463,241.1076441,12.38383416,0.434898564,0
109.jpg,0.337223524,32,0.040708009,48.42539319,0.248486628,0.918351887,0
110.jpg,0.331762406,24,-0.005354629,43.15030183,0.012919164,0.996937841,0
111.jpg,0.153307214,34,0.37599481,5390.61762,21.92072917,0.539585139,0
112.jpg,0.303821308,30,0.049783671,47.31522616,0.859376539,0.746438688,0
113.jpg,0.305791682,34,0.050591503,52.620152,1.227302764,0.740805764,0
114.jpg,0.163288632,30,0.129490285,399.2434182,9.448437486,0.582649009,0
115.jpg,0.3268117,28,0.051137372,47.57522562,0.650530065,0.700172532,0
116.jpg,0.217633042,38,0.149047066,44.53871095,5.106131241,0.543045809,0
117.jpg,0.30866692,22,0.332299375,42.10082863,4.901581285,0.510247775,1
118.jpg,0.114711356,32,0.078415323,50.6307922,1.368281016,0.63727329,1
119.jpg,0.266369254,26,0.108465783,70.84434794,4.204804481,0.594001371,0
120.jpg,0.405074584,30,0.040975274,48.2302242,0.276203003,0.83445487,0
121.jpg,0.338701297,36,0.082840256,150.767113,4.745380847,0.735936854,0
122.jpg,0.348155372,34,0.035416465,161.6378646,0.541438861,0.841245837,0
123.jpg,0.234726352,30,0.113478258,47.40644188,2.232590978,0.693709522,0
124.jpg,0.224754543,32,0.034588367,210.9949124,2.054663895,0.84210296,0
125.jpg,0.235080881,30,0.066027253,65.16511667,2.434277741,0.696009939,0
126.jpg,0.354509317,32,0.048711111,47.68212075,0.642713548,0.75804261,0
127.jpg,0.261582014,32,0.058135482,48.27445126,2.036941592,0.644718969,1
128.jpg,0.253607034,34,0.12767202,275.824167,7.711604683,0.702283514,0
129.jpg,0.48562448,16,0.235690981,43.60501504,3.401082103,0.452329812,1
130.jpg,0.219836206,36,0.157182667,5339.871889,15.84247061,0.644642313,1
131.jpg,0.346933048,40,0.038770689,48.45483065,0.160459252,0.928899018,0
132.jpg,0.174673937,42,0.043034594,889.302531,5.855915083,0.725320462,0
133.jpg,0.307304037,28,0.0709875,51.33988965,1.297886922,0.86561521,0
134.jpg,0.340915242,30,0.185068465,49.11987388,2.902269808,0.73950607,0
135.jpg,0.221411586,34,0.103971472,76.82468908,4.08622766,0.667288881,0
136.jpg,0.263566922,28,0.043105596,62.33765121,1.309103502,0.767267046,0
137.jpg,0.278485987,34,0.281588167,16302.99154,11.97051638,0.674896266,0
138.jpg,0.304103474,30,0.038130305,48.9501597,0.197102125,0.903378413,0
139.jpg,0.379565475,26,0.110083536,48.43508893,1.410874379,0.768218148,0
140.jpg,0.141362466,36,0.042544244,529.3607104,2.807886504,0.744878892,0
141.jpg,0.194069102,32,0.020453895,10154.15975,11.23308871,0.742334005,0
142.jpg,0.147600511,28,0.127388849,45.92701166,1.84656029,0.480005182,1
143.jpg,0.145492927,30,0.080602137,55.29398102,1.554424543,0.634459948,1
144.jpg,0.209040293,26,0.067889003,48.48419257,1.439033413,0.674479257,0
145.jpg,0.286047517,38,0.045645214,69.10932734,0.599656173,0.791447779,0
146.jpg,0.079514226,38,0.027871667,1041.860776,1.777704989,0.797618303,0
147.jpg,0.273078883,28,0.044264805,114.5139507,1.171480862,0.742097021,0
148.jpg,0.248073879,28,0.066037484,249.0356021,4.435209733,0.751784161,0
149.jpg,0.325546813,32,0.070630705,60.66776435,1.739707112,0.773717772,0
150.jpg,0.265656552,32,0.03761243,90.42799017,0.550521612,0.856336999,0
151.jpg,0.19955901,26,0.046549459,49.07170337,0.829835264,0.753116466,0
152.jpg,0.309808736,24,0.039174184,48.23317876,0.278729166,0.852564555,0
153.jpg,0.325291685,30,0.045978834,51.08642802,0.782170373,0.839037665,0
154.jpg,0.379950552,26,0.031425862,83.92515737,0.279181697,0.911566979,0
155.jpg,0.236506198,32,0.283042783,203.2304991,9.068040999,0.647057392,0
156.jpg,0.15248614,38,0.168365116,1954.483303,16.32890161,0.593278868,0
157.jpg,0.174942479,30,-0.00757661,663.736689,6.574222853,0.807596786,0
158.jpg,0.279051614,26,0.117737747,45.21660625,2.364419291,0.574350524,1
159.jpg,0.365076563,28,0.030298716,2869.586844,3.532310432,0.70825234,0
160.jpg,0.191799828,30,0.084975423,469.3050914,3.521033709,0.788697983,0
161.jpg,0.336662195,32,0.052408525,47.34745814,1.001776257,0.798116432,0
162.jpg,0.308335274,32,0.050132304,47.28425146,0.829176401,0.739068813,0
163.jpg,0.18934381,36,0.464146052,562.7054039,11.81252484,0.556601698,0
164.jpg,0.288140381,30,0.147635846,43.0755123,4.961251673,0.554626544,1
165.jpg,0.243521995,28,0.021889177,693.9477156,2.65702652,0.837035594,0
166.jpg,0.365617761,32,0.063533229,47.38033433,1.047300223,0.751324502,0
167.jpg,0.168826427,32,0.059590551,53.81891523,1.681646886,0.728898202,0
168.jpg,0.198614047,36,0.034501369,3518.691465,10.51090627,0.754296913,0
169.jpg,0.128254228,38,-0.016742363,5653.764656,5.353009878,0.812366355,0
170.jpg,0.272075918,26,0.106726744,381.6326438,5.512083632,0.713828525,0
171.jpg,0.073487492,36,0.038189383,47.84294499,0.800850912,0.842213748,0
172.jpg,0.258250111,30,0.083204978,119.8279641,3.842839435,0.697888144,0
173.jpg,0.265438897,32,0.069112865,64.42345055,3.276674022,0.65333327,0
174.jpg,0.165857294,28,0.049574932,802.6338437,4.462116912,0.717803636,0
175.jpg,0.615380837,4,0.577484377,39.55016753,16.38486316,0.298748559,1
176.jpg,0.256306933,28,-0.014829681,1733.019445,1.483059535,0.915306289,0
177.jpg,0.268202775,36,0.142689558,77.24657355,4.497398501,0.657456887,0
178.jpg,0.240263118,24,0.041792603,48.94469877,1.093094236,0.808844597,0
179.jpg,0.186303387,32,0.073425806,47.76851993,0.582523957,0.841142913,0
180.jpg,0.312130431,22,0.03964944,48.42255298,0.177488917,0.926841472,0
181.jpg,0.306154416,32,0.100054184,46.3690483,2.630731654,0.673412451,0
182.jpg,0.27812481,30,0.039711467,48.98700952,0.425194528,0.830474245,0
183.jpg,0.130527137,34,-0.024770848,2757.856576,1.898957384,0.891686022,0
184.jpg,0.298287688,32,0.055100322,46.22195341,1.596360317,0.646686793,0
185.jpg,0.236548664,34,0.065966354,45.89946299,1.694968261,0.632384824,0
186.jpg,0.204141906,30,0.356690191,3860.175737,27.69795661,0.49916042,1
187.jpg,0.296001445,22,0.040857329,55.73586044,1.025781221,0.823518412,0
188.jpg,0.179619185,32,0.033832316,1344.00752,6.648807899,0.724899945,0
189.jpg,0.047359338,34,0.036990994,49.47322793,0.562715461,0.844833267,0
190.jpg,0.263899786,26,0.041700609,48.40343925,0.313419841,0.86699834,0
191.jpg,0.378762425,34,0.038294866,48.50210541,0.134535241,0.94768379,0
192.jpg,0.150317162,30,0.188186415,1241.946612,10.03281603,0.59852697,0
193.jpg,0.23502436,34,0.041433262,61.36378208,0.635465614,0.822839563,0
194.jpg,0.192418034,34,0.307260153,948.6991204,22.89959309,0.504344042,0
195.jpg,0.153861137,36,-0.047089189,1625.885749,1.216837787,0.938879109,0
196.jpg,0.153070234,26,0.042362039,58.70311951,0.779093737,0.81396416,0
197.jpg,0.166860042,40,-0.009841089,11166.69962,6.825208074,0.785666082,0
198.jpg,0.306632657,26,0.038922902,48.23208677,0.278385489,0.886703488,0
199.jpg,0.230583394,34,0.048427092,47.64611305,1.604429292,0.793483674,0
200.jpg,0.319041951,24,0.038702866,136.2858099,0.61903852,0.901686051,0
201.jpg,0.300237415,32,0.080916308,46.83418944,1.33587399,0.660013619,0
202.jpg,0.220331138,32,-0.00693047,7503.788681,4.365260293,0.817285573,0
203.jpg,0.179151305,28,0.04316103,106.2046188,2.132388189,0.778098036,0
204.jpg,0.205976878,36,0.07339149,722.2091489,9.091927859,0.686058191,0
205.jpg,0.20488895,32,0.424774393,643.4271304,24.19379687,0.460067925,1
206.jpg,0.345209722,30,0.036048212,153.7583279,0.563363444,0.86149367,0
207.jpg,0.258797535,28,0.059927153,46.50895839,1.373578746,0.636893464,1
208.jpg,0.288451784,36,0.196074067,43.44183016,1.761445345,0.683668596,0
209.jpg,0.312122632,32,0.039702667,48.2933998,0.262281778,0.863139281,0
210.jpg,0.321364333,14,0.767409492,369.80663,26.14052544,0.312295039,1
211.jpg,0.514033954,12,0.700746572,52.5142857,20.34936201,0.326452251,1
212.jpg,0.341260992,32,0.05485895,47.55882318,1.043929551,0.799667122,0
213.jpg,0.223559808,32,0.60150961,337.5945345,13.33817993,0.499886112,0
214.jpg,0.194619394,30,0.038502016,2845.136474,5.911849137,0.754759528,0
215.jpg,0.229555322,26,0.015094627,1871.418269,7.000911849,0.709134345,0
216.jpg,0.102115486,34,0.053774725,128.8183803,3.428546448,0.712552546,0
217.jpg,0.181982573,30,0.109564046,152.4291167,6.008326185,0.630091944,0
218.jpg,0.239617114,32,0.044537296,47.81463471,0.698063793,0.736772741,1
219.jpg,0.3623144,34,0.04887347,48.02061091,0.441120927,0.806158507,0
220.jpg,0.347230056,30,0.033281567,487.6974976,0.553748468,0.849879793,0
221.jpg,0.24161954,32,0.089022845,97.46647809,3.641227104,0.705306682,0
222.jpg,0.287640961,36,0.046961533,49.7787653,0.788604328,0.758400546,0
223.jpg,0.30934363,30,0.03774981,48.40427081,0.208359377,0.914421676,0
224.jpg,0.256827691,26,-0.021437851,7668.500072,1.890623742,0.913047788,0
225.jpg,0.295224928,26,0.10291179,315.8955031,5.233133254,0.649159313,0
226.jpg,0.319877873,20,0.282062486,43.30932193,4.244115933,0.431396196,1
227.jpg,0.134362936,34,0.008144534,238.8280017,2.045039004,0.777579595,0
228.jpg,0.257546774,26,0.108458581,47.64441431,4.540309093,0.589359068,1
229.jpg,0.259799252,28,0.019529235,20581.57086,5.547381801,0.819841438,0
230.jpg,0.22518411,32,0.036358004,59.24414346,0.651112321,0.871310949,0
231.jpg,0.29500304,26,0.038081858,48.50248077,0.13435976,0.948285071,0
232.jpg,0.198270384,26,0.172199962,74.04276044,8.607395272,0.590138606,0
233.jpg,0.335815121,32,0.049480706,47.6711344,0.835328281,0.836957805,0
234.jpg,0.097140838,34,0.004513641,2244.731243,1.090998406,0.889451254,0
235.jpg,0.298171796,28,-0.007542602,2647.746469,2.204175026,0.870290991,0
236.jpg,0.274960584,28,0.097765797,50.60313004,2.015075228,0.673032103,0
237.jpg,0.143603492,30,0.354241141,1637.736687,13.83770501,0.604906255,0
238.jpg,0.310314611,30,0.038874252,48.31422269,0.239673593,0.8733818,0
239.jpg,0.181766858,26,0.38909985,86.67450834,12.6028729,0.419796466,1
240.jpg,0.147435862,34,0.038001376,153.1738733,3.608555072,0.756015785,0
241.jpg,0.044901958,38,0.040280738,71.21708603,0.934831081,0.808321847,0
242.jpg,0.514880939,14,0.581383029,290.5272286,22.50828964,0.394830685,1
243.jpg,0.273139742,38,0.08650304,49.36595547,1.829377372,0.636359499,0
244.jpg,0.346215074,32,0.034171313,476.7375987,0.53455767,0.854014959,0
245.jpg,0.23026837,32,0.22082759,1352.386248,13.75809039,0.617254673,0
246.jpg,0.148558461,26,0.013632211,19242.5569,5.171465825,0.780979414,0
247.jpg,0.327858702,30,0.051483781,210.5540952,0.969387368,0.760570658,0
248.jpg,0.271825319,34,0.041474396,410.5956175,4.386868787,0.829334758,0
249.jpg,0.165676034,26,0.238868855,80.282223,2.924838152,0.57984268,0
250.jpg,0.202858148,28,0.019059192,345.734856,0.918468371,0.898096601,0
251.jpg,0.22116737,36,0.068473839,49.26887418,1.541433656,0.635007364,1
252.jpg,0.236037209,28,0.072162872,47.30067801,2.617305003,0.621242592,0
253.jpg,0.317739305,30,0.044781486,54.09945249,0.487057186,0.906077415,0
254.jpg,0.212345097,26,0.130516376,2429.620934,12.58814113,0.68200955,0
255.jpg,0.214272767,30,0.20840712,1710.355932,7.967808526,0.656286046,0
256.jpg,0.306310769,26,0.034035877,235.5009016,0.351431198,0.947347483,0
257.jpg,0.460875124,22,0.192887402,44.40769281,2.881148748,0.488053727,1
258.jpg,0.342049772,30,0.052475986,47.21478696,1.459846382,0.712967476,0
259.jpg,0.254080834,28,0.078183779,70.8280449,2.165168098,0.676296066,0
260.jpg,0.238441313,30,0.129532884,65.02279426,1.875494334,0.626340923,0
261.jpg,0.234660771,22,0.156774929,61.849128,7.440188893,0.548250196,1
262.jpg,0.252349037,30,0.043622409,1166.388027,3.742161971,0.7194405,0
263.jpg,0.152110807,30,-0.00476532,11862.06873,11.4344313,0.741194833,0
264.jpg,0.248237348,34,0.016656051,753.023607,3.617544798,0.832625191,0
265.jpg,0.32367889,34,0.025073622,58.67233136,0.450671789,0.906397826,0
266.jpg,0.43153089,16,0.590840381,180.7820664,20.57875613,0.397054067,1
267.jpg,0.117410169,34,0.034322359,71.54273934,0.900539749,0.850363923,0
268.jpg,0.321970678,26,0.035296867,280.853309,0.429887924,0.866084054,0
269.jpg,0.100920364,40,0.028362661,113.8609949,1.415106142,0.880591361,0
270.jpg,0.209714479,40,0.326565092,57.8413258,7.562027507,0.506181428,0
271.jpg,0.388742379,30,0.044717131,47.90544658,0.484849507,0.811418522,0
272.jpg,0.192083363,26,0.068312821,46.65653605,1.497343913,0.718854796,0
273.jpg,0.250399121,28,0.204935499,191.8105644,11.0685085,0.603139575,0
274.jpg,0.316605178,32,0.08591426,163.1196339,6.364175267,0.655829365,0
275.jpg,0.08638011,26,0.04278972,57.63239229,1.217460031,0.710294019,0
276.jpg,0.3338049,32,0.046480471,428.330448,0.82140974,0.788356091,0
277.jpg,0.330892387,30,0.045563303,47.68172996,0.593705388,0.745356377,0
278.jpg,0.246166866,36,0.130414405,200.9835335,7.350059736,0.699818775,0
279.jpg,0.126208461,30,-0.030305114,14857.82118,3.708476411,0.90968655,0
280.jpg,0.39131636,28,0.067167645,49.45300428,1.004035586,0.816572086,0
281.jpg,0.098202575,34,0.047915775,140.5322556,2.738940678,0.682184232,0
282.jpg,0.162165969,26,0.139645276,59.67742101,1.790212467,0.713030054,0
283.jpg,0.289075926,24,0.184942122,384.1970993,11.98618228,0.597148751,0
284.jpg,0.253508877,38,0.043122839,66.80343216,2.5994113,0.776390675,0
285.jpg,0.307975801,28,0.037987361,48.52495797,0.122961104,0.972698937,0
286.jpg,0.129046838,38,0.083057605,12269.30889,14.79049102,0.704277794,0
287.jpg,0.249387427,18,0.535215941,12237.60885,24.30536705,0.491247582,1
288.jpg,0.382829263,34,0.040054127,48.27015386,0.271264667,0.853116576,0
289.jpg,0.303300984,30,0.049132667,76.3966258,1.017989777,0.776336386,0
290.jpg,0.33605505,34,0.039052658,48.42681508,0.176612485,0.919741002,0
291.jpg,0.120915904,22,0.145369581,6784.908455,13.09405419,0.634048804,1
292.jpg,0.269080237,30,0.144642245,44.13880126,2.80051225,0.620831304,0
293.jpg,0.332992838,28,0.047907082,363.7588045,0.825052706,0.809394163,0
294.jpg,0.276028872,24,0.278276218,51.77911271,4.562313586,0.442483742,1
295.jpg,0.113967085,36,-0.005645338,248.8358334,2.949755511,0.797493123,0
296.jpg,0.327720949,38,0.039333723,49.01800209,0.340399908,0.839019552,0
297.jpg,0.240428152,36,0.369073307,978.6157185,13.86120785,0.580217823,0
298.jpg,0.089889732,26,0.073676782,46.73033454,1.48983922,0.599853365,1
299.jpg,0.227504564,34,0.073875211,46.56284063,3.151640675,0.608625376,0
300.jpg,0.269304394,32,0.071836183,66.69533436,3.144897544,0.720003669,0
301.jpg,0.289034919,34,0.048187432,47.74360369,0.882812183,0.726912289,0
302.jpg,0.310666201,26,0.038076969,48.47110443,0.188216768,0.90772153,0
303.jpg,0.174282622,38,0.147977473,113.0261634,7.785191657,0.597138749,0
304.jpg,0.334485853,34,0.014693145,264.8477582,3.992236157,0.753544355,0
305.jpg,0.218036539,30,0.128792616,80.19542144,4.240150601,0.660658673,0
306.jpg,0.310618475,32,0.047784675,63.86076599,0.831512876,0.804014503,0
307.jpg,0.141426631,34,0.146836741,1174.324978,12.74559508,0.669213696,0
308.jpg,0.258873796,32,0.079280949,49.57369991,3.282144566,0.733931465,0
309.jpg,0.315552768,26,0.059781457,162.5300487,2.373518524,0.839201233,0
310.jpg,0.186307598,32,0.217398641,10903.83984,24.82054446,0.533652208,0
311.jpg,0.382250975,28,0.111273921,48.37510498,1.419146161,0.765354199,0
312.jpg,0.093490628,34,0.046561651,55.09422206,0.832110072,0.753721104,0
313.jpg,0.308195152,30,0.040807012,47.94582116,0.434070316,0.803872579,0
314.jpg,0.251457163,24,0.038215431,49.97810196,0.498670201,0.84564404,0
315.jpg,0.21662389,30,0.143139471,85.20908381,3.380647742,0.619297138,0
316.jpg,0.209981432,32,0.050360692,47.74224692,0.670163831,0.766793388,0
317.jpg,0.134194516,26,0.090762779,261.1828092,8.684259702,0.65720329,0
318.jpg,0.31299681,30,0.039916862,47.9157822,0.446192764,0.85037656,0
319.jpg,0.13407172,36,-0.03287763,1834.120757,4.312756292,0.843961197,0
320.jpg,0.168358948,36,0.058144313,72.14056467,2.322495692,0.69515227,0
321.jpg,0.371706245,36,0.109967398,48.4170991,1.496533321,0.744469366,0
322.jpg,0.215914241,28,0.260528665,48.57418099,6.140872843,0.436551225,1
323.jpg,0.175412906,34,0.066409802,62.58357268,3.465263822,0.631205754,0
324.jpg,0.183697816,32,0.151336349,79.75024751,5.609693647,0.610961483,0
325.jpg,0.270118212,32,0.09983241,832.2105219,3.946369064,0.78697352,0
326.jpg,0.308876082,28,0.039258186,47.93351062,0.435634453,0.815401742,0
327.jpg,0.247066599,24,0.053104556,360.5639115,1.410891658,0.731115461,0
328.jpg,0.324797286,36,0.003641277,84.12420558,0.668974383,0.934453958,0
329.jpg,0.397958121,34,0.071270001,47.56785802,0.868630833,0.817473476,0
330.jpg,0.25153773,26,0.000930432,15937.25242,2.918506224,0.841351766,0
331.jpg,0.193435522,34,0.029801159,387.4852044,1.640028457,0.819101921,0
332.jpg,0.300685664,28,0.447732638,37.74835329,4.806530018,0.648866661,0
333.jpg,0.286823586,28,0.021233623,1478.647728,2.943032317,0.810171737,0
334.jpg,0.220897864,34,0.169261789,7640.271992,24.51375288,0.591434395,0
335.jpg,0.28501728,26,0.057938566,49.959096,0.715962512,0.687146468,0
336.jpg,0.319419119,32,0.072752386,45.27800568,2.30121591,0.674419813,0
337.jpg,0.190685715,26,0.043934874,101.279257,1.911930688,0.819790089,0
338.jpg,0.210716662,38,0.307735447,711.1390837,20.19023681,0.514401885,0
339.jpg,0.214854847,32,-0.026333713,8727.52859,4.725272555,0.842083114,0
340.jpg,0.208222714,34,0.158743575,11373.09992,8.757070249,0.702377426,0
341.jpg,0.208589075,30,0.052877781,135.5223731,3.869060161,0.741688947,0
342.jpg,0.353564429,40,0.054401831,47.22206565,0.895627994,0.718443405,0
343.jpg,0.33953194,18,0.509118898,48.63426183,11.68112707,0.380154547,1
344.jpg,0.077611629,26,0.037721542,48.24959437,0.367484679,0.885621476,0
345.jpg,0.335835537,24,0.057234894,49.1239705,0.882959593,0.767525812,0
346.jpg,0.307160228,28,0.038989326,48.24799684,0.278710658,0.851326347,0
347.jpg,0.135942737,36,0.032988379,52.49326018,1.048408122,0.792348748,1
348.jpg,0.645025106,10,0.296856219,41.23514579,4.694554756,0.387129508,0
