file,ssi,hash,cor,chi,inter,bha,TF
28.jpg,0.732862426,18,0.804954389,6.007458373,13.65296552,0.29695449,1
29.jpg,0.178381683,30,0.15191297,20.71330352,1.961840226,0.603332308,1
30.jpg,0.688562622,16,0.749632386,8.300942373,10.90215992,0.32380967,1
31.jpg,0.606966703,10,0.604734207,12.7177128,7.097578591,0.379638497,1
32.jpg,0.712811851,12,0.796055025,5.950284085,13.79186605,0.303476971,1
33.jpg,0.599229662,16,0.646191003,11.62041193,8.013212457,0.382478364,1
34.jpg,0.733007822,14,0.775655259,7.184270966,12.04143157,0.295385924,1
35.jpg,0.817947959,10,0.902916832,4.44070945,19.16420712,0.23787956,1
36.jpg,0.74790165,8,0.844442469,4.537117287,17.43121066,0.282636352,1
37.jpg,0.73716025,8,0.957145791,6.466405871,19.27005824,0.272822978,1
38.jpg,0.660524865,14,0.77050695,7.209211235,12.2763832,0.327595176,1
39.jpg,0.703631464,12,0.738414596,8.038730592,11.18880146,0.312052749,1
40.jpg,0.711751918,14,0.74817771,8.368094525,10.82910856,0.316663667,1
41.jpg,-0.091655203,60,-0.028800803,24.32588006,0.001871958,0.999813752,1
42.jpg,0.712431604,14,0.768565437,7.397568853,11.9515194,0.317826031,1
43.jpg,0.675289064,12,0.737323743,8.680899187,11.14053576,0.351656097,1
44.jpg,0.747825657,10,0.851363055,4.52539211,16.24079242,0.276968039,1
45.jpg,0.721376262,14,0.839544725,4.56893108,16.69474009,0.302202924,1
46.jpg,0.710787189,14,0.763953323,7.464378095,11.83205453,0.313588043,1
47.jpg,0.719345246,8,0.799133792,5.863365086,14.02796555,0.29870724,1
48.jpg,0.648386149,14,0.519909066,14.49913262,5.751776546,0.356914132,1
49.jpg,0.776491144,12,0.864381639,4.325153193,17.4714647,0.278364805,1
50.jpg,0.674718589,20,0.742549811,8.388109723,10.851759,0.332413313,1
51.jpg,0.717796509,14,0.760657783,8.012720033,11.39787567,0.31912897,1
52.jpg,0.774197858,10,0.765680005,7.766208175,11.65908866,0.282747379,1
53.jpg,0.688279852,14,0.649712385,10.14749835,9.234820148,0.367901675,1
54.jpg,0.708985282,20,0.805230906,6.287135316,13.25990033,0.314842122,1
55.jpg,0.801513367,12,0.883192093,4.363893378,19.17343465,0.258493946,1
56.jpg,0.735480918,20,0.588626134,12.78428678,6.985053309,0.318219677,1
57.jpg,0.754330065,16,0.746387611,8.368500446,10.74905683,0.280061067,1
58.jpg,0.760157849,14,0.86358372,4.116774672,17.7227707,0.273733834,1
59.jpg,0.407073193,26,0.703794102,107.1084006,11.41070694,0.3258776,1
60.jpg,0.760242465,12,0.839942843,5.010978051,15.82712495,0.289740342,1
61.jpg,0.189530046,22,0.550541498,82.27746741,7.54769274,0.545787065,1
62.jpg,0.651857627,16,0.685894211,9.984996608,9.449503687,0.353303883,1
63.jpg,0.671838559,16,0.697772846,9.351295421,10.04529894,0.345134652,1
64.jpg,0.679087812,14,0.690998362,9.714178742,9.588996344,0.33354588,1
65.jpg,0.781223484,8,0.901771406,4.759809918,19.55902803,0.260393077,1
66.jpg,0.849043857,6,0.95161298,4.789039443,20.09401561,0.207878365,1
67.jpg,0.709158317,10,0.763369512,7.106260387,12.30937475,0.309865549,1
68.jpg,0.749211325,12,0.845001866,4.957990151,16.18184316,0.292097886,1
69.jpg,0.697924446,18,0.825577981,5.513882084,14.87261057,0.316589354,1
70.jpg,0.741446308,14,0.807568936,6.211384093,13.32657108,0.292670268,1
71.jpg,0.791843266,12,0.944472624,9.011944412,18.29841488,0.267464854,1
72.jpg,0.755832957,14,0.755920403,7.794034206,11.57856018,0.278003649,1
73.jpg,0.664882063,10,0.715705667,8.978197507,10.36433395,0.340221054,1
74.jpg,0.684084924,12,0.692798091,9.744868987,9.586463983,0.332881453,1
75.jpg,0.850867556,10,0.959766321,4.542593225,20.3101926,0.210427426,1
76.jpg,0.654000073,14,0.668785368,10.55243201,8.828155537,0.350579318,1
77.jpg,0.345466444,22,0.629639979,69.0663511,9.326862108,0.402791122,1
78.jpg,0.652269258,16,0.897345843,7.190805275,16.7462648,0.393548843,1
79.jpg,0.707165644,12,0.736523203,7.517167764,12.8489486,0.328793429,1
80.jpg,0.819738295,16,0.917892357,3.707143447,19.30958078,0.235105905,1
81.jpg,0.639098342,10,0.639062712,11.29250613,8.267858172,0.363484314,1
82.jpg,0.761486353,14,0.887179607,4.016244514,19.16545704,0.266808107,1
83.jpg,0.601406945,12,0.655533353,11.03726201,8.555977896,0.387231315,1
84.jpg,0.710901791,18,0.789780951,6.233786611,13.28922282,0.304455241,1
85.jpg,0.717680001,10,0.906316374,4.065771724,17.84887214,0.325333509,1
86.jpg,0.768316021,16,0.893586957,3.657751175,18.44449442,0.259731048,1
87.jpg,0.742105852,16,0.804321441,6.338665467,13.16245009,0.296402322,1
88.jpg,0.719635772,16,0.77026813,7.610528339,11.95068947,0.321184195,1
89.jpg,0.764624201,8,0.919141481,3.778404538,18.0753622,0.282863671,1
90.jpg,0.574603894,18,0.782480543,6.940034334,13.65620226,0.453366019,1
91.jpg,0.749838016,12,0.819008513,5.122487355,15.15751484,0.279471165,1
92.jpg,0.795206657,12,0.888469731,4.205088681,18.52540863,0.256439609,1
93.jpg,0.708588021,12,0.810117779,5.517193017,14.47420876,0.305089814,1
94.jpg,0.583685814,14,0.443888529,16.13054689,4.655241044,0.386509963,1
95.jpg,0.849392987,12,0.951823802,3.932924452,19.6013313,0.208697491,1
96.jpg,0.65183844,12,0.688904995,10.38907968,9.080171591,0.35607901,1
97.jpg,0.801841455,14,0.9153799,3.814635805,18.68213055,0.246999592,1
98.jpg,0.751669426,18,0.836003101,5.329384944,14.81278262,0.291976183,1
99.jpg,0.756756885,6,0.862766017,7.380799317,18.65135617,0.308713127,1
100.jpg,0.71361283,12,0.780181967,6.767897494,12.62910532,0.30143039,1
101.jpg,0.693275517,14,0.764004653,7.705437301,11.84999105,0.328380722,1
102.jpg,0.716694547,14,0.778678562,7.11150122,12.23509255,0.30980124,1
103.jpg,0.755016959,16,0.854576377,4.459401679,16.37730083,0.282295541,1
104.jpg,0.786720889,14,0.896400499,4.535073147,18.99241376,0.264094695,1
105.jpg,0.767548193,12,0.883443449,4.32554246,18.81038063,0.273094686,1
106.jpg,0.232260537,28,0.247544311,18.99114028,2.890966881,0.509603377,1
107.jpg,0.705698498,8,0.752329004,7.42448344,11.98310427,0.304613611,1
108.jpg,0.71270782,12,0.794430276,6.413755527,12.98749563,0.30380002,1
109.jpg,0.823705809,14,0.93579259,4.000112126,19.61069035,0.23361232,1
110.jpg,0.799741792,16,0.912959108,4.051561379,19.42066557,0.249233924,1
111.jpg,0.676772728,6,0.911066722,8.594466626,16.89791375,0.373428562,1
112.jpg,0.760583973,12,0.864191794,4.662303571,18.50566992,0.282813119,1
113.jpg,0.646306146,14,0.641767748,11.14582708,8.362183709,0.35838813,1
114.jpg,0.823060186,12,0.894687855,4.624703963,19.38239024,0.24012893,1
115.jpg,0.747736539,16,0.869228948,3.856523884,18.18107266,0.275433994,1
116.jpg,0.731010595,18,0.808506802,6.352146046,13.33331179,0.30413059,1
117.jpg,0.703123869,8,0.791359814,6.315088756,13.2999086,0.313141039,1
118.jpg,0.75695934,10,0.754506792,8.088233609,11.22058766,0.286108672,1
119.jpg,0.749571779,12,0.816578319,5.250626091,14.99299994,0.278111411,1
120.jpg,0.769500253,10,0.860212099,4.392835198,17.83179042,0.279095454,1
121.jpg,0.835857808,10,0.938064453,4.607847548,19.54048038,0.238742143,1
122.jpg,0.736096013,14,0.873598415,3.925466526,18.11304179,0.311946522,1
123.jpg,0.711525031,14,0.829497384,5.583317925,14.7321761,0.311885001,1
124.jpg,0.646076443,16,0.695540316,9.67592198,9.641910027,0.347825448,1
125.jpg,0.73501874,10,0.843099617,5.138230889,16.83854847,0.304979305,1
126.jpg,0.774818828,16,0.868364246,3.971873536,17.85331711,0.259681453,1
127.jpg,0.719931655,12,0.938730462,5.958373201,21.36136173,0.291530258,1
128.jpg,0.638738515,12,0.872434331,7.31276305,20.06890145,0.319955818,1
129.jpg,0.784600362,18,0.877594129,4.074977241,18.02597601,0.271734406,1
130.jpg,0.737072571,12,0.853159071,4.639539448,17.10298906,0.300192344,1
131.jpg,0.698353447,12,0.748302476,9.797391922,14.20380768,0.34666832,1
132.jpg,0.750136846,16,0.827159107,5.537011526,14.81122202,0.289065438,1
133.jpg,0.661997756,10,0.550862482,13.85407141,6.207796502,0.34894497,1
134.jpg,0.758573142,16,0.826376064,4.962482547,15.24644295,0.274993396,1
135.jpg,0.663626946,10,0.704634518,9.282688987,10.06596816,0.346399084,1
136.jpg,0.570563468,18,0.574045918,13.2465022,6.712190846,0.393917808,1
137.jpg,0.726396772,16,0.843426455,4.378594207,17.18882518,0.295221944,1
138.jpg,0.68679338,12,0.722113068,8.772344439,10.5336882,0.327760802,1
139.jpg,0.70328146,10,0.80291186,5.879443103,14.1801463,0.321882818,1
140.jpg,0.772079973,10,0.875686808,4.671788976,18.724505,0.272125344,1
141.jpg,0.714630916,14,0.762868567,7.518165826,11.77069079,0.314255084,1
142.jpg,0.764655252,12,0.857255309,4.435084701,17.2808102,0.27421579,1
143.jpg,0.795637889,16,0.917466105,3.828514794,18.69211861,0.247224704,1
144.jpg,0.683270622,14,0.884106676,4.845565173,18.61065677,0.306284978,1
145.jpg,0.646578931,14,0.870322406,5.890274342,17.06242371,0.362378917,1
146.jpg,0.753024028,12,0.842078282,4.86618493,16.97655014,0.288879558,1
147.jpg,0.733807059,14,0.845571941,4.362343318,16.5208653,0.284008152,1
148.jpg,0.723184203,12,0.699321529,9.516025626,9.777510068,0.304133136,1
149.jpg,0.767327774,14,0.838407277,5.087917418,16.53109124,0.272001385,1
150.jpg,0.571801586,14,0.607286204,12.43581396,7.385406683,0.397808122,1
151.jpg,0.678942974,12,0.527853863,14.33270762,5.862673672,0.348449382,1
152.jpg,0.711737756,18,0.768833022,7.798379087,11.39755655,0.312767999,1
153.jpg,0.6733535,14,0.876562736,4.622025974,17.19487364,0.355922921,1
154.jpg,0.722363464,14,0.785645424,7.057436036,12.69578959,0.317215988,1
155.jpg,0.66174153,12,0.704278368,9.756268635,9.545223481,0.360248828,1
156.jpg,0.787426458,12,0.899255757,4.252039694,19.14975045,0.265879187,1
157.jpg,0.667181362,20,0.711287311,8.566521452,11.34393221,0.363666551,1
158.jpg,0.717769915,10,0.899413594,4.961212736,18.75432746,0.29823159,1
159.jpg,0.754407794,10,0.828276845,5.053790725,16.24908616,0.284777985,1
160.jpg,0.752688635,12,0.821411791,5.680386209,14.46428019,0.292752367,1
161.jpg,0.688279254,12,0.807252881,5.854109205,14.52461838,0.328858041,1
162.jpg,0.684056932,12,0.699290371,9.729591706,9.558355048,0.334760997,1
163.jpg,0.675021036,10,0.882053889,4.203892828,17.4080623,0.352987556,1
164.jpg,0.729808701,8,0.852439032,4.754038524,17.91065633,0.33003507,1
165.jpg,0.824547442,10,0.951975405,4.301529137,19.66986967,0.220287149,1
166.jpg,0.739500036,10,0.876269058,4.460198502,18.02532626,0.288999698,1
167.jpg,0.800246073,8,0.909676078,4.360403349,19.2979891,0.251441423,1
168.jpg,0.712910924,12,0.847802454,4.322698703,17.68221881,0.335398449,1
169.jpg,0.657951709,8,0.759693806,7.038047576,13.05393035,0.382643299,1
170.jpg,0.774407266,6,0.939708884,4.60655177,19.07050005,0.275390789,1
171.jpg,0.753385384,14,0.880630348,3.814914498,18.30143004,0.269357313,1
172.jpg,0.754173533,18,0.869000515,3.814936201,17.77710642,0.277344538,1
173.jpg,0.654064848,12,0.718914625,9.078204295,10.19950666,0.344307571,1
174.jpg,0.778753411,10,0.888264522,4.313273143,18.89347326,0.266927281,1
175.jpg,0.790628615,8,0.915032697,5.067172943,19.14408413,0.258545398,1
176.jpg,0.684254827,12,0.74624056,8.173523585,11.35041231,0.342332179,1
177.jpg,0.649985343,14,0.723913562,8.499294619,10.96201286,0.356051461,1
178.jpg,0.709299591,10,0.816282086,5.914246,15.33473714,0.30804345,1
179.jpg,0.782204746,12,0.894180778,4.817193845,18.73206609,0.274314277,1
180.jpg,0.713025447,12,0.642149107,11.5099624,7.93559581,0.307480342,1
181.jpg,0.639695773,8,0.833451664,4.403986007,18.10041328,0.35539718,1
182.jpg,0.6819495,12,0.672872168,9.721402756,10.06716835,0.356864957,1
183.jpg,0.759207732,20,0.846954157,5.030905979,15.69582746,0.295278369,1
184.jpg,0.788680503,14,0.857866344,4.595453776,17.89990282,0.273156621,1
185.jpg,0.757716701,8,0.850611417,4.339679595,17.62859765,0.277264714,1
186.jpg,0.737590743,14,0.841934281,4.980143593,16.0691001,0.303490132,1
187.jpg,0.666335646,22,0.704076785,8.996765865,10.51827688,0.348227035,1
188.jpg,0.733406473,14,0.810577957,6.541109633,13.00167293,0.301459768,1
189.jpg,0.709430472,8,0.876639785,104.4992784,17.24636811,0.317673301,1
190.jpg,0.634081628,10,0.63495415,10.73647915,9.032550064,0.359137601,1
191.jpg,0.700630842,10,0.765199446,6.560188538,14.67526721,0.324520459,1
192.jpg,0.725567436,16,0.846869923,4.998144651,16.70118822,0.31728002,1
193.jpg,0.781517773,14,0.891264171,3.894371558,18.93323416,0.269851671,1
194.jpg,0.661932154,16,0.720679262,8.048530532,12.07380644,0.361612956,1
195.jpg,0.518163783,14,0.511111135,14.62704361,5.724988914,0.422261075,1
196.jpg,0.368237656,14,0.676020399,13.51539761,9.26949508,0.348667943,1
197.jpg,0.643725538,12,0.645671816,11.12998152,8.378329622,0.357811668,1
198.jpg,0.699498917,12,0.84213838,4.384473746,17.87527718,0.330272458,1
199.jpg,0.765953595,14,0.879211729,3.97360172,18.88757027,0.27156678,1
200.jpg,0.678052551,14,0.770643925,6.993361435,12.79114372,0.34352336,1
201.jpg,0.715358502,14,0.791178013,6.928738282,12.94721236,0.326804194,1
202.jpg,0.714517264,12,0.867655977,4.356162905,18.78298852,0.300404009,1
203.jpg,0.698320854,20,0.885855862,8.055074635,19.29672256,0.363656133,1
204.jpg,0.633019707,12,0.69068163,9.222738395,10.21361217,0.348731399,1
205.jpg,0.691292056,10,0.825147865,5.127746349,16.58828519,0.311403942,1
206.jpg,0.748964309,16,0.857484947,4.825896719,17.99447371,0.322960976,1
207.jpg,0.701938789,16,0.772969009,7.080723325,12.69440847,0.328827085,1
208.jpg,0.704590399,12,0.800815102,6.318121264,13.4385196,0.312497919,1
209.jpg,0.672469262,12,0.794474075,5.971616597,14.88611525,0.342378539,1
210.jpg,0.797207462,12,0.919454293,4.429332037,19.07353615,0.251757361,1
211.jpg,0.692895072,8,0.820693886,5.113154278,16.59474332,0.319377761,1
212.jpg,0.778601478,12,0.851876463,4.679788519,17.2333392,0.274852514,1
213.jpg,0.619255229,10,0.736483406,7.679498823,11.83545657,0.4031781,1
214.jpg,0.807594947,12,0.914938498,4.162360394,19.55125311,0.246035047,1
215.jpg,0.611289166,16,0.65558205,10.83888,8.632589505,0.371901467,1
216.jpg,0.741017798,12,0.832736225,5.045770913,14.98795912,0.284400611,1
217.jpg,0.742291772,6,0.906691346,4.506026061,18.71264042,0.276570653,1
218.jpg,0.708305675,10,0.855258783,4.931214236,18.42148125,0.309376607,1
219.jpg,0.503692866,14,0.519297035,13.94907374,6.208455835,0.415045045,1
220.jpg,0.693389288,16,0.673673374,10.89744623,8.510626589,0.338741976,1
221.jpg,0.704008167,10,0.744892187,7.322883956,12.70222815,0.324828194,1
222.jpg,0.74033779,12,0.87891947,4.129699016,18.72044921,0.281747231,1
223.jpg,0.693378908,18,0.77407707,7.570468637,11.74623287,0.32618576,1
224.jpg,0.719799884,10,0.8022727,5.907968555,14.01829704,0.296104046,1
225.jpg,0.744626238,12,0.851273005,4.783062218,17.32660239,0.302836083,1
226.jpg,0.783809721,10,0.812202825,5.914355961,13.91477626,0.266639246,1
227.jpg,0.691465702,8,0.744845485,7.792471755,11.75408486,0.326854659,1
228.jpg,0.70486171,12,0.734573218,8.434611685,10.82234886,0.32137048,1
229.jpg,0.683685351,10,0.789299753,5.395392438,14.91207821,0.344892429,1
230.jpg,0.612942511,8,0.746397654,5.626186079,16.24160489,0.394658848,1
231.jpg,0.74205002,8,0.857482509,4.41075653,18.46999452,0.285217779,1
232.jpg,0.679862037,12,0.747165044,7.842995001,11.87658632,0.344179205,1
233.jpg,0.773871867,14,0.885447595,4.007263439,19.31496799,0.263029564,1
234.jpg,0.777811312,12,0.898492315,4.530617658,18.85168464,0.271169268,1
235.jpg,0.667897345,14,0.695334387,10.12463628,9.193959521,0.342930567,1
236.jpg,0.742422947,10,0.831945024,4.999994768,16.32968582,0.296025118,1
237.jpg,0.754520348,12,0.949228243,4.519351459,19.17171012,0.265979808,1
238.jpg,0.69375501,8,0.809954584,5.560493351,14.78499867,0.339561226,1
239.jpg,0.636736646,16,0.694861083,9.393234707,10.23914959,0.363374605,1
240.jpg,0.723243404,16,0.796162286,6.076754878,13.56495217,0.296717651,1
241.jpg,0.325285813,20,0.220236279,20.34900648,2.098946598,0.455784933,1
242.jpg,0.685241202,16,0.738697472,9.099521802,10.32781993,0.345451508,1
243.jpg,0.744410029,18,0.828288013,7.810465372,18.30419072,0.316634197,1
244.jpg,0.747144108,12,0.835527309,4.907766792,15.43652788,0.283973641,1
245.jpg,0.788731013,16,0.899147943,3.755251551,18.50642044,0.250474788,1
246.jpg,0.778958532,14,0.899042653,4.505211205,20.87223404,0.257523916,1
247.jpg,0.676772784,16,0.604406965,12.60998823,7.323499916,0.3564241,1
248.jpg,0.722179297,12,0.820616184,5.032240637,15.30096326,0.291168132,1
249.jpg,0.736789999,8,0.801704428,5.815042602,14.49172575,0.296717032,1
250.jpg,0.582305309,12,0.649495827,9.731640684,10.49439799,0.392446243,1
251.jpg,0.801214798,18,0.933953705,4.041297732,19.28719078,0.24618214,1
252.jpg,0.777312607,12,0.888587358,4.017482073,18.87064246,0.263694733,1
253.jpg,0.721019717,16,0.861336612,4.257019901,17.30734008,0.300814627,1
254.jpg,0.678706907,12,0.818762273,4.967338185,15.40655268,0.339481299,1
255.jpg,0.626403542,18,0.626078723,12.43160707,7.316075691,0.377121911,1
256.jpg,0.659076856,12,0.705916334,9.360294262,9.920839262,0.347141958,1
257.jpg,0.751678876,20,0.847127945,4.862123321,15.93707132,0.293858041,1
258.jpg,0.723294887,18,0.801497884,6.557363501,12.88901059,0.305381161,1
259.jpg,0.456371673,20,0.765053393,7.879838942,11.32790304,0.265533702,1
260.jpg,0.756124223,16,0.845170387,4.674591193,15.7712022,0.276556162,1
261.jpg,0.629395052,12,0.699364526,9.560901981,9.930528355,0.366084853,1
262.jpg,0.668418083,14,0.742772513,7.725748171,11.63901364,0.322337339,1
263.jpg,0.720666277,10,0.828088452,6.787123677,17.88972871,0.336339449,1
264.jpg,0.75915256,12,0.830264781,5.539256651,14.7807123,0.288312201,1
265.jpg,0.708564457,14,0.827477184,5.237721627,15.02937444,0.318596819,1
266.jpg,0.698673965,10,0.78206822,6.423716555,13.23377825,0.308541503,1
267.jpg,0.781625237,14,0.888154252,3.810376543,18.58389725,0.25978399,1
268.jpg,0.823250265,14,0.876009008,3.831341998,17.78813047,0.236228034,1
269.jpg,0.69490886,10,0.743281125,7.680838133,11.84157104,0.327590363,1
270.jpg,0.720671225,18,0.792026333,6.763976988,13.00946488,0.318458889,1
271.jpg,0.711077223,10,0.771743089,7.527193842,12.13130692,0.328990993,1
272.jpg,0.74880013,8,0.879887657,4.274838124,18.26304702,0.308381337,1
273.jpg,0.665359559,12,0.712832135,9.026333344,10.23293602,0.334482957,1
274.jpg,0.709291275,16,0.815875247,5.574410491,14.34543399,0.318251397,1
275.jpg,0.794636574,12,0.871217301,4.561902508,19.02099667,0.265940481,1
276.jpg,0.747040019,18,0.855152722,4.691139893,17.14583412,0.303440914,1
277.jpg,0.663491504,10,0.804306018,5.768329939,16.04177338,0.349265547,1
278.jpg,0.695493547,12,0.784700393,6.609237388,12.98044006,0.326630414,1
279.jpg,0.638989148,10,0.792700194,5.175693654,16.54902033,0.385524741,1
280.jpg,0.709848123,14,0.767465664,7.154024865,12.11867828,0.301547006,1
281.jpg,0.723068687,12,0.761612596,7.498009727,11.81670084,0.297651398,1
282.jpg,0.730762456,10,0.816309946,4.988623123,15.42267942,0.296410167,1
283.jpg,0.744349262,12,0.704852147,9.385854831,9.841127943,0.290846188,1
284.jpg,0.65627161,10,0.811723676,4.546628435,17.04332387,0.35944211,1
285.jpg,0.598549057,16,0.58086611,12.32723023,7.759869378,0.400100562,1
286.jpg,0.705036769,14,0.716561469,8.771544584,10.53831041,0.32633422,1
287.jpg,0.775855424,14,0.885811424,4.236968533,19.07179654,0.269478116,1
288.jpg,0.717247641,6,0.811890376,6.437668425,17.51534416,0.342227287,1
289.jpg,0.690257765,12,0.759792045,7.30125595,12.21404697,0.33467196,1
290.jpg,0.669782262,18,0.690709804,9.796462903,9.46870556,0.337850393,1
291.jpg,0.732484908,20,0.804427541,6.345143899,13.27082981,0.312053804,1
292.jpg,0.739881024,18,0.644655868,11.75494765,7.877047906,0.321601867,1
293.jpg,0.627402278,10,0.710751755,8.441752482,11.66759352,0.354975466,1
294.jpg,0.719005378,12,0.741018447,9.047103404,10.24732658,0.316770796,1
295.jpg,0.674844099,14,0.89565609,4.500640829,16.96124631,0.361076285,1
296.jpg,0.714816824,14,0.804738871,5.831375443,14.01871856,0.300841646,1
297.jpg,0.751658741,8,0.90760142,4.804231194,17.3460115,0.329846278,1
298.jpg,0.360190474,24,0.400483805,16.96059195,4.107784256,0.363152776,1
299.jpg,0.62165999,20,0.694258593,8.210517089,11.22918684,0.37023337,1
300.jpg,0.581083976,28,0.218778525,20.11391288,2.249489296,0.471432404,1
301.jpg,0.703327445,12,0.810612023,5.528975969,14.59972433,0.31168689,1
302.jpg,0.597448009,18,0.657054741,11.33445336,8.279068818,0.388791713,1
303.jpg,0.766979784,14,0.845500351,4.393520633,17.38343416,0.267963646,1
304.jpg,0.834097532,10,0.953759742,3.782703476,19.04893203,0.227545086,1
305.jpg,0.678615254,20,0.842680941,4.766333677,16.46584669,0.367135422,1
306.jpg,0.745972184,14,0.811285658,7.507762485,17.22754217,0.311067373,1
307.jpg,0.781383269,12,0.839504347,14.78493699,18.76849446,0.301765766,1
308.jpg,0.562070182,14,0.769574372,6.622815135,16.75411898,0.414563442,1
309.jpg,0.725936018,12,0.790283033,6.088410975,13.98316517,0.304322709,1
310.jpg,0.691407011,10,0.742406483,7.637147452,12.97935923,0.338492429,1
311.jpg,0.6468519,10,0.585067263,12.63803833,7.113183772,0.359548051,1
312.jpg,0.77718927,16,0.854070565,7.569136841,19.12938855,0.284587042,1
313.jpg,0.694308068,14,0.779708976,6.454838763,13.21193989,0.315161143,1
314.jpg,0.773692934,18,0.838931854,7.654574749,19.08303016,0.281999236,1
315.jpg,0.647395531,12,0.523383696,14.00434698,6.160690627,0.351239897,1
316.jpg,0.684170423,12,0.671757498,10.01188895,9.982494589,0.355148854,1
317.jpg,0.773466718,6,0.922776205,4.34025555,18.57898396,0.291187681,1
318.jpg,0.794257816,12,0.925564242,4.251307361,19.1666801,0.251829646,1
319.jpg,0.852239996,6,0.956028843,4.561485084,19.96641869,0.207447076,1
320.jpg,0.699542916,12,0.788364,6.385674091,13.77836025,0.328425737,1
321.jpg,0.740765113,18,0.791344052,7.175928699,12.22158902,0.310911736,1
322.jpg,0.741506819,22,0.897577909,5.47567583,18.68958414,0.290801462,1
323.jpg,0.782522032,10,0.908296035,5.483425032,18.9736926,0.272757749,1
324.jpg,0.687999841,14,0.563794189,13.8652818,6.177112596,0.341417799,1
325.jpg,0.62715332,14,0.528260451,14.3681113,5.842986893,0.358913987,1
326.jpg,0.74006144,20,0.897700736,4.23162994,18.45232806,0.290434187,1
327.jpg,0.708106291,12,0.833468072,5.01149451,17.40307798,0.349137509,1
328.jpg,0.702784062,16,0.824083524,5.296253189,16.86600767,0.327796796,1
329.jpg,0.663939038,12,0.720030181,8.460079412,11.88023236,0.361252247,1
330.jpg,0.689946358,8,0.82368236,5.21263789,16.31130185,0.3268465,1
331.jpg,0.792240274,14,0.868781641,4.309825916,18.7377331,0.266269083,1
332.jpg,0.727745755,4,0.812174341,6.917128687,17.6399325,0.3372098,1
333.jpg,0.731223298,8,0.872274933,4.32523403,18.00528855,0.322800334,1
334.jpg,0.733796684,10,0.690645468,10.32970174,9.038457339,0.309974758,1
335.jpg,0.669577682,12,0.724647174,8.590349113,10.96135567,0.350581924,1
336.jpg,0.722605917,12,0.825501921,5.577188,14.24169992,0.305845669,1
337.jpg,0.717610021,12,0.879070737,4.276311724,17.89878963,0.321217662,1
338.jpg,0.720528432,4,0.846470294,7.367309809,17.05414895,0.386965266,1
339.jpg,0.732759925,8,0.894913218,4.794056264,18.00562993,0.319967069,1
340.jpg,0.718528514,16,0.786074837,6.969531995,14.42727098,0.331970536,1
341.jpg,0.823286096,14,0.931751151,3.838700398,18.81914993,0.230865708,1
342.jpg,0.756562851,10,0.89167403,4.747583422,18.03775845,0.314775037,1
343.jpg,0.704485702,10,0.870212845,4.516955187,17.53559801,0.33652836,1
344.jpg,0.576208943,12,0.547773371,13.717475,6.35105118,0.38855995,1
345.jpg,0.714550442,10,0.901357148,4.958135526,17.36422027,0.337527758,1
346.jpg,0.679699799,12,0.81199778,7.237937147,16.98076977,0.342281561,1
347.jpg,0.758059808,10,0.870238832,4.642224905,18.62018604,0.285134056,1
348.jpg,0.744565473,10,0.887810894,4.826436882,17.70738124,0.330400712,1
