file,ssi,hash,cor,chi,inter,bha,TF
112.jpg,0.78507342,14,0.556371791,69.87390437,11.65555923,0.25196205,1
113.jpg,0.854771755,8,0.718364267,61.84671886,15.90374528,0.196658997,1
114.jpg,0.907879797,8,0.803615153,53.64011719,20.97950086,0.1667564,1
115.jpg,0.762807707,8,0.407572821,77.24145023,6.684592832,0.262426465,1
116.jpg,0.77696674,10,0.554964668,70.75615955,10.6577841,0.247557666,1
117.jpg,0.845143671,8,0.598198161,68.33520484,11.79934754,0.215865612,1
118.jpg,0.862240954,10,0.653839602,64.83721498,13.95236906,0.21013938,1
119.jpg,0.784363705,14,0.489488108,73.79144061,8.721909982,0.250883116,1
120.jpg,0.247681329,22,0.201402927,85.06032297,2.524633579,0.393955816,1
121.jpg,0.793509675,22,0.435462449,75.70698327,7.570360729,0.270575614,1
122.jpg,0.781673909,18,0.47187097,74.20654746,8.473602011,0.270311929,1
123.jpg,0.884951199,6,0.732167366,60.4656278,16.50930021,0.180333558,1
124.jpg,0.714907018,16,0.377744594,78.35504197,6.161028454,0.303568784,1
125.jpg,0.872596591,8,0.693972265,62.98540877,14.97766785,0.194615717,1
126.jpg,0.905516803,4,0.842957777,49.92971616,23.57738076,0.15897685,1
127.jpg,0.248266979,28,0.186913356,85.42941359,2.34778247,0.421879222,1
128.jpg,0.277246567,22,0.494158676,74.37340244,10.31607279,0.305019593,1
129.jpg,0.827939406,8,0.524226817,72.2046571,9.515536809,0.233005246,1
130.jpg,0.876006984,4,0.9649576,38.71350315,72.8325392,0.17902274,1
131.jpg,0.902549007,4,0.84419363,49.65123347,23.78433938,0.15916962,1
132.jpg,0.84016709,14,0.558778523,70.15868417,10.71771816,0.226585353,1
133.jpg,0.76693846,12,0.475105862,74.17884108,8.602169396,0.261642888,1
134.jpg,0.810987992,4,0.81631006,53.24486532,24.91220216,0.200132093,1
135.jpg,0.714144373,14,0.397403371,415.0706346,9.757793574,0.392277845,1
136.jpg,0.810576366,10,0.537976483,71.81318279,9.943004547,0.24518108,1
137.jpg,0.820611802,6,0.546312309,71.0685787,10.24315124,0.233291416,1
138.jpg,0.818793615,12,0.535252962,71.72659545,9.884252988,0.237279803,1
139.jpg,0.794262688,14,0.521305467,72.08930148,9.84592425,0.25291171,1
140.jpg,0.673596574,14,0.33036418,80.3578721,5.135215517,0.328169314,1
141.jpg,0.329227415,26,0.38861491,79.44934101,6.672131626,0.283431775,1
142.jpg,0.81619191,14,0.533531161,71.3339962,10.15329509,0.243942475,1
143.jpg,0.793989151,12,0.538027328,70.76404227,10.51323226,0.244893109,1
144.jpg,0.831294134,6,0.65896004,65.06949764,13.96417079,0.213202254,1
145.jpg,0.793987456,8,0.59130284,69.03223777,11.72174374,0.241189979,1
146.jpg,0.730727063,14,0.38445627,78.26634799,6.231916086,0.29774576,1
147.jpg,0.89217002,10,0.791169672,55.71852128,19.89922985,0.175538657,1
148.jpg,0.748240357,14,0.413366591,76.89035795,6.98797503,0.281565154,1
149.jpg,0.87530521,16,0.700998892,61.70842831,15.98210004,0.200866996,1
150.jpg,0.798557355,6,0.546606973,71.15798841,10.30719146,0.240422172,1
151.jpg,0.795166562,14,0.467594139,74.73871117,8.107934012,0.254008793,1
152.jpg,0.817233567,10,0.519012209,72.31664661,9.47004822,0.239661888,1
153.jpg,0.801639425,16,0.517897354,72.48612354,9.371298777,0.233895077,1
154.jpg,0.881681166,6,0.720366009,61.4378864,15.87812261,0.181577081,1
155.jpg,0.924821426,6,0.875801542,44.97591756,27.19921291,0.149761162,1
156.jpg,0.885179983,6,0.777291909,56.76765873,18.98036949,0.175005854,1
157.jpg,0.821267075,8,0.546068578,71.1910421,10.13193222,0.22884322,1
158.jpg,0.708305401,14,0.377843977,78.33351741,6.238169601,0.304110464,1
159.jpg,0.871388284,8,0.777212382,56.51645828,19.30078931,0.184417291,1
160.jpg,0.617847522,16,0.265289904,82.50557271,3.927010598,0.366380727,1
161.jpg,0.807182244,10,0.493474609,73.52441052,8.864221308,0.250753096,1
162.jpg,0.788842695,12,0.59675725,68.70626068,11.88228616,0.23230592,1
163.jpg,0.797250414,12,0.501826398,73.27978374,9.043022656,0.251199807,1
164.jpg,0.696678362,16,0.357127927,79.2027065,5.744585844,0.322516748,1
165.jpg,0.675336073,14,0.423098323,76.32005331,7.925723129,0.311402861,1
166.jpg,0.856762959,18,0.680146064,63.11493661,15.08901353,0.197987269,1
167.jpg,0.784863474,8,0.488039025,74.54683141,8.752733184,0.247207838,1
168.jpg,0.786864621,6,0.485577411,73.9841131,8.651062606,0.258873565,1
169.jpg,0.826688525,10,0.529565897,71.86361898,9.72497279,0.235532242,1
170.jpg,0.884601932,8,0.704992815,61.57827778,15.86834418,0.189245492,1
171.jpg,0.894302167,6,0.82112552,52.48068914,21.99571855,0.170982518,1
172.jpg,0.841262772,8,0.598453087,68.26720617,11.98045473,0.223015316,1
173.jpg,0.635160783,16,0.340785575,79.93284343,5.569532031,0.333152045,1
174.jpg,0.314255287,26,0.244270534,83.50364692,3.326923476,0.34254378,1
175.jpg,0.732644691,12,0.393911258,77.99105327,6.454607244,0.300050133,1
176.jpg,0.767813628,12,0.426089385,76.26444237,7.277194765,0.271416692,1
177.jpg,0.873060549,8,0.683867967,63.58914742,14.65051114,0.197151653,1
178.jpg,0.812308394,6,0.583059583,69.67382891,11.26447937,0.230398874,1
179.jpg,0.818158682,8,0.542969082,71.16454565,10.16182544,0.235154106,1
180.jpg,0.717806952,16,0.369378087,78.63911094,5.9907812,0.303154369,1
181.jpg,0.797344265,12,0.489847631,73.67387621,8.743615174,0.249859679,1
182.jpg,0.244855596,22,0.202977142,84.99782851,2.5586345,0.392270644,1
183.jpg,0.624096973,18,0.294901359,81.15453431,4.723381359,0.346487529,1
184.jpg,0.695067189,16,0.33964339,79.94002167,5.33836023,0.324963717,1
185.jpg,0.812012221,12,0.515079195,72.65516939,9.333555452,0.242918791,1
186.jpg,0.829027897,6,0.564602895,70.13228063,10.75179747,0.22769411,1
187.jpg,0.859721418,10,0.642914057,65.78463568,13.37243051,0.210789987,1
188.jpg,0.833417206,12,0.632697408,66.24926967,13.1022152,0.215730015,1
189.jpg,0.713476984,6,0.772667446,1182.523311,48.84896287,0.351158034,1
190.jpg,0.106862289,24,0.076657767,304.4674151,0.955639891,0.840028842,0
191.jpg,0.776797464,14,0.507640009,73.0768522,9.165313441,0.250802734,1
192.jpg,0.836192783,16,0.575625089,69.23155062,11.38046484,0.230797644,1
193.jpg,0.848175652,12,0.563912827,68.89286255,11.53566464,0.240201845,1
194.jpg,0.833680262,16,0.637054004,66.06418062,13.2061327,0.211591662,1
195.jpg,0.677023146,10,0.336915199,79.82295945,5.397755033,0.322969366,1
196.jpg,0.86540757,6,0.630292391,65.81274642,13.32074363,0.220879253,1
197.jpg,0.810349732,12,0.55228645,70.63533233,10.68832265,0.223192404,1
198.jpg,0.827537274,10,0.595188927,68.53344862,11.83279341,0.227727105,1
199.jpg,0.807647663,10,0.528790174,71.25596961,10.2377242,0.251074274,1
200.jpg,0.830843931,12,0.555946454,70.56051796,10.52092851,0.230446883,1
201.jpg,0.692325887,14,0.348286869,79.37450919,5.671401492,0.322316703,1
202.jpg,0.771270757,8,0.45321509,75.27524262,7.905312876,0.270050721,1
203.jpg,0.72621052,18,0.395870415,77.65048114,6.595077689,0.297871274,1
204.jpg,0.754226886,8,0.416371166,76.70530119,7.125311966,0.273318642,1
205.jpg,0.885604369,6,0.747304215,59.30410181,17.26228882,0.179823072,1
206.jpg,0.654705427,18,0.317085617,80.77644921,5.086190659,0.327969441,1
207.jpg,0.733830555,10,0.413878383,77.27490788,7.109334569,0.279205528,1
208.jpg,0.84250178,6,0.727098166,60.80032765,16.93917818,0.202976641,1
209.jpg,0.687751342,12,0.473253132,73.78975296,9.405631211,0.295424336,1
210.jpg,0.747413401,12,0.400484127,77.11963718,6.833012392,0.280653925,1
211.jpg,0.823636607,10,0.513616569,72.59714337,9.298944976,0.237826884,1
212.jpg,0.692677541,12,0.35466763,79.17106897,5.776911721,0.31000976,1
213.jpg,0.865682646,6,0.652536147,65.55106498,13.46750833,0.205624332,1
214.jpg,0.867341259,8,0.634446278,66.77565486,12.64088982,0.201602831,1
215.jpg,0.812835132,10,0.53759759,71.584403,10.00995771,0.239994851,1
216.jpg,0.881616585,6,0.741474357,59.41713893,17.49512217,0.162713274,1
217.jpg,0.600321251,16,0.303137864,81.35701965,4.869847476,0.368344003,1
218.jpg,0.783287583,12,0.5137502,72.76567164,9.534603057,0.236354315,1
219.jpg,0.693586014,10,0.434651499,75.68379592,8.052568465,0.299011286,1
220.jpg,0.785797856,12,0.467087749,73.87284157,9.027327536,0.295543732,1
221.jpg,0.332100228,24,0.307046884,81.24315223,4.502225305,0.288950848,1
222.jpg,0.18546568,30,0.13850413,87.10094068,1.497762959,0.529877353,1
223.jpg,0.749260073,16,0.487006179,73.71810902,8.91761804,0.282214907,1
224.jpg,0.818064135,10,0.536881416,71.61807887,9.913454915,0.23232329,1
225.jpg,0.845068036,8,0.557606458,70.4595992,10.47789285,0.220886488,1
226.jpg,0.738110912,12,0.403196044,77.91715704,6.859845101,0.277145851,1
227.jpg,0.829681578,10,0.587207824,68.91739437,11.49894529,0.223104562,1
228.jpg,0.80905268,6,0.543389413,71.34057536,10.13996948,0.237032526,1
229.jpg,0.851533622,6,0.668502467,64.72340551,13.99099043,0.20230601,1
230.jpg,0.919103449,8,0.944437109,27.13811366,45.87180005,0.146974708,1
231.jpg,0.15612855,30,0.147574802,87.01332282,1.532745899,0.499134007,1
232.jpg,0.699552913,8,0.492088952,72.98846502,9.223971725,0.257056674,1
233.jpg,0.761370402,12,0.616101203,68.14215989,14.13075888,0.25183301,1
234.jpg,0.795909256,8,0.388886591,78.13659261,6.162288224,0.250972796,1
235.jpg,0.851816727,12,0.612273185,67.52472307,12.30232611,0.214833437,1
236.jpg,0.308264138,26,0.278305809,82.06741814,4.092414785,0.333565205,1
237.jpg,0.681432449,16,0.356697797,79.4448448,5.88893436,0.307893359,1
238.jpg,0.747975097,12,0.392493875,77.85191195,6.543475166,0.281129713,1
239.jpg,0.876479834,10,0.70724714,61.26678821,16.2991591,0.196138928,1
240.jpg,0.78794053,10,0.472440684,74.55217734,8.237226359,0.25500784,1
241.jpg,0.783446741,6,0.500868309,73.24211319,9.131457005,0.254331647,1
242.jpg,0.800651904,10,0.486005831,74.01660375,8.543349666,0.25174792,1
243.jpg,0.818455724,12,0.567425659,70.3288735,10.8019837,0.234678661,1
244.jpg,0.898316053,8,0.791917109,55.39131003,19.77618053,0.170424635,1
245.jpg,0.813337643,12,0.57318876,69.56666791,11.46178841,0.240230565,1
246.jpg,0.786045216,12,0.468582136,74.08832172,8.528346855,0.253776757,1
247.jpg,0.810786592,8,0.525183133,72.07254998,9.62245691,0.236586409,1
248.jpg,0.829623341,10,0.570107299,70.11041599,10.87213772,0.210340675,1
249.jpg,0.706458382,10,0.58028444,69.28808117,12.60649711,0.273674131,1
250.jpg,0.717508958,12,0.371598534,78.35689116,6.163679366,0.297258415,1
251.jpg,0.859425417,8,0.645783953,65.42976437,13.50593694,0.206524847,1
252.jpg,0.855724799,10,0.601445714,68.19559794,11.8266311,0.212046881,1
253.jpg,0.933859111,8,0.890846959,40.80322556,30.35991214,0.148566105,1
254.jpg,0.74699653,12,0.411563158,76.71542718,7.129976235,0.290806784,1
255.jpg,0.742450806,10,0.601762658,1025.619532,27.19611828,0.34979688,1
256.jpg,0.751723193,14,0.341781142,79.84296512,5.262573273,0.28016425,1
257.jpg,0.833439204,12,0.898306893,45.62185395,38.66038713,0.204745318,1
258.jpg,0.731855361,14,0.383571972,77.70283424,7.088649833,0.335926857,1
259.jpg,0.831022883,8,0.541318708,71.31427029,10.02323832,0.230438177,1
260.jpg,0.758323213,8,0.467238813,74.70728806,8.306131677,0.260971356,1
261.jpg,0.847330402,12,0.602513455,68.67487867,11.60997253,0.21675319,1
262.jpg,0.887718209,6,0.720360987,60.82364908,16.34210944,0.186089844,1
263.jpg,0.728760909,18,0.378532028,78.36962754,6.171630424,0.301019392,1
264.jpg,0.804211146,14,0.54228063,71.04012251,10.30167443,0.239777724,1
265.jpg,0.864479937,10,0.92351804,331.9235378,76.58126352,0.231687795,1
266.jpg,0.688359663,12,0.349489063,79.26287338,5.718701185,0.314056008,1
267.jpg,0.812390257,12,0.584009225,69.28703225,11.34875921,0.236813929,1
268.jpg,0.741389735,10,0.395892246,77.40946807,6.690714953,0.2839608,1
269.jpg,0.757571783,12,0.447257661,75.70758188,7.664636201,0.272438145,1
270.jpg,0.714403899,14,0.371933479,78.44040935,6.171099905,0.300519698,1
271.jpg,0.740715758,18,0.402547929,77.39616116,6.723522376,0.285625803,1
272.jpg,0.8143096,8,0.812742962,829.7423031,61.18069093,0.318102399,1
273.jpg,0.880964841,8,0.697869729,62.15488413,15.47306036,0.18898073,1
274.jpg,0.79441614,10,0.485663229,73.83971077,8.679836243,0.255861316,1
275.jpg,0.631075589,14,0.25000181,83.17773834,3.519929431,0.34976002,1
276.jpg,0.81676353,8,0.632747283,66.69845334,13.11904635,0.222681012,1
277.jpg,0.790126028,14,0.50384651,72.58595518,9.839971664,0.27653335,1
278.jpg,0.899168516,14,0.747609696,57.86816562,18.27276409,0.181828507,1
279.jpg,0.90148591,6,0.807119946,53.24418992,21.51638085,0.17885029,1
280.jpg,0.650684729,10,0.269115928,82.44752597,3.92541497,0.359827124,1
281.jpg,0.818702719,14,0.567804656,70.17419137,10.85647114,0.233221971,1
282.jpg,0.666628784,14,0.196368638,85.40537196,2.360654011,0.450191045,1
283.jpg,0.677343265,12,0.326628716,80.27186032,5.174971951,0.327836057,1
284.jpg,0.793230915,8,0.493537622,73.56759685,8.798502274,0.247541442,1
285.jpg,0.815589313,8,0.514778684,72.54167682,9.339234907,0.239222975,1
286.jpg,0.758581414,12,0.398685253,196.4860744,11.99171958,0.469778313,1
287.jpg,0.703615055,16,0.709572708,167.5859648,36.99467893,0.29008584,1
288.jpg,0.812396572,8,0.522047681,72.2554492,9.498631614,0.234753602,1
289.jpg,0.765328448,14,0.356758158,79.23166184,5.587088102,0.272950638,1
290.jpg,0.877122449,6,0.804821584,55.25991659,21.16105407,0.17666985,1
291.jpg,0.790430052,10,0.552741012,70.73448272,10.53131617,0.239038424,1
292.jpg,0.853838135,10,0.598619273,66.84062796,13.19712499,0.259623248,1
293.jpg,0.700264771,16,0.360615745,79.17964426,5.956233421,0.300407104,1
294.jpg,0.680193638,16,0.360378088,79.59018199,5.939956557,0.334301264,1
295.jpg,0.891904876,6,0.706690289,61.89977636,15.63586525,0.184791599,1
296.jpg,0.802185348,8,0.501211735,73.27254951,8.965274749,0.240129951,1
297.jpg,0.647545912,10,0.333238545,966.9426754,10.58055593,0.435925903,1
298.jpg,0.821945157,10,0.526700687,71.95771184,9.703440529,0.237376616,1
299.jpg,0.677066956,14,0.330207487,79.8104849,5.395093593,0.319037626,1
300.jpg,0.835220919,10,0.603967974,68.23932903,11.88928823,0.21786268,1
301.jpg,0.797655894,16,0.436803631,75.05962962,8.001196225,0.285607854,1
302.jpg,0.927629033,10,0.865563404,45.69334345,26.91767076,0.152159385,1
303.jpg,0.852192782,12,0.603593597,67.85470336,12.17309016,0.202737488,1
304.jpg,0.674107333,10,0.323474222,80.42476639,5.113981714,0.311419595,1
305.jpg,0.829124612,8,0.554058688,70.6406354,10.46061371,0.228713559,1
306.jpg,0.882717701,6,0.749856141,59.11314074,17.37916115,0.178017421,1
307.jpg,0.863183915,8,0.631685105,66.33261293,12.9730962,0.206994265,1
308.jpg,0.822064254,8,0.549918496,70.88548378,10.32800157,0.230202874,1
309.jpg,0.869874802,6,0.968487905,53.67912449,78.15128205,0.167211455,1
310.jpg,0.828843947,8,0.612558905,67.09424211,12.72792047,0.223409271,1
311.jpg,0.723860196,14,0.396588203,77.57694687,6.781865933,0.29821007,1
312.jpg,0.683764871,16,0.360560352,79.14209875,6.170388103,0.350890614,1
313.jpg,0.845045599,10,0.852817279,370.6513912,43.44559741,0.271699246,1
314.jpg,0.700973572,12,0.381987174,418.0025261,9.419402361,0.399370748,1
315.jpg,0.697985386,12,0.419518412,960.457138,14.61282627,0.389855143,1
316.jpg,0.899210953,6,0.725914605,60.48447815,16.47008428,0.1805748,1
317.jpg,0.797083882,8,0.460433767,74.9635004,7.974402376,0.2539265,1
318.jpg,0.823847577,10,0.582984348,69.41763799,11.34435561,0.228367858,1
319.jpg,0.731366726,10,0.430815071,75.86848939,7.578948431,0.275401102,1
320.jpg,0.770790657,12,0.449123365,75.02755028,8.57439032,0.305010903,1
321.jpg,0.617494063,16,0.308530671,81.37424738,5.000135046,0.345825185,1
322.jpg,0.718589001,16,0.817333238,174.2333414,57.42848621,0.286900483,1
323.jpg,0.795126083,8,0.528998663,72.06190641,9.819585872,0.249127702,1
324.jpg,0.760058511,18,0.416563586,76.07749617,7.70656266,0.308534189,1
325.jpg,0.819402203,14,0.608768026,67.88377526,12.24703957,0.231327607,1
326.jpg,0.819211819,12,0.5195958,72.12015097,9.634710603,0.240465483,1
327.jpg,0.918388895,4,0.922955157,35.80902148,35.56397882,0.148888593,1
328.jpg,0.765001154,12,0.439489172,75.88313406,7.594300463,0.27581827,1
329.jpg,0.712854427,12,0.384912336,78.82322151,6.422246084,0.289160331,1
330.jpg,0.782225119,8,0.467715531,74.53118468,8.256828717,0.258358362,1
331.jpg,0.811766753,10,0.608808982,739.6347742,23.88671602,0.335677587,1
332.jpg,0.567829368,16,0.272313965,421.867977,6.448140654,0.447931122,1
333.jpg,0.988275944,2,0.990454102,11.28301557,73.62856842,0.115795583,1
334.jpg,0.818692466,6,0.771018055,56.49961309,20.44652358,0.201619687,1
335.jpg,0.722176995,16,0.374460885,78.46008202,6.108082128,0.303213876,1
336.jpg,0.879762317,4,0.88277192,45.32237793,30.07128773,0.181694101,1
337.jpg,0.800686031,10,0.616653251,67.65994927,12.63868853,0.237749629,1
338.jpg,0.68331478,16,0.571283265,270.5652543,29.71162307,0.384258536,1
339.jpg,0.711177013,10,0.360755728,78.60044625,6.338678344,0.334886671,1
340.jpg,0.790354851,14,0.508065168,73.03422113,9.178152144,0.254879725,1
341.jpg,0.758023941,14,0.55217642,69.45383441,11.63660193,0.25800339,1
342.jpg,0.728939909,16,0.389783779,77.84752475,6.47921798,0.293824592,1
343.jpg,0.794650078,8,0.4771222,73.90155918,8.884637499,0.283107823,1
344.jpg,0.5864705,20,0.207231138,83.98369139,3.230391178,0.413433519,1
345.jpg,0.649186786,12,0.356421773,964.0453518,12.34746213,0.4359862,1
346.jpg,0.709353339,14,0.369953891,78.74744697,6.028884442,0.28926661,1
347.jpg,0.840754087,8,0.583886057,68.97329906,11.43229446,0.22047043,1
348.jpg,0.906283309,12,0.788409298,54.04328103,20.94569743,0.176494568,1
